"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection"
"73","query_1","TRUE","0.00470389064075856","39","75","11","0.146666666666667","0.282051282051282","GO:0007093","GO:BP","mitotic cell cycle checkpoint signaling","7985","2707","c(""GO:0000075"", ""GO:0045930"", ""GO:1903047"")","IMP IBA TAS IEA,IMP,IDA IMP,IDA IBA IEA,NAS,NAS,IDA IMP IBA NAS IEA,ISS IBA IEA,IMP,IMP IBA IEA,IEA","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000075218,ENSG00000089685,ENSG00000164109,ENSG00000140534,ENSG00000159147,ENSG00000174442,ENSG00000040275"
"74","query_1","TRUE","0.00521407176048029","29","82","9","0.109756097560976","0.310344827586207","GO:0032508","GO:BP","DNA duplex unwinding","7985","7889","GO:0032392","IDA,IEA,IDA IBA IEA,IEA,IDA IBA IEA,IDA NAS,IEA,IEA,IBA","ENSG00000093009,ENSG00000136492,ENSG00000073111,ENSG00000138346,ENSG00000076003,ENSG00000147536,ENSG00000049541,ENSG00000197275,ENSG00000140451"
"75","query_1","TRUE","0.00550009303728669","153","31","12","0.387096774193548","0.0784313725490196","GO:0051656","GO:BP","establishment of organelle localization","7985","14324","c(""GO:0051234"", ""GO:0051640"")","IMP,IDA,IMP IBA,IDA ISS IBA IEA,IDA,IMP,IDA,ISS IEA,IDA IEA,IMP IEA,NAS,IMP","ENSG00000118193,ENSG00000154839,ENSG00000146670,ENSG00000137812,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000122952,ENSG00000121621,ENSG00000076382,ENSG00000089685,ENSG00000164109"
"76","query_1","TRUE","0.00711580927732872","109","86","16","0.186046511627907","0.146788990825688","GO:0006302","GO:BP","double-strand break repair","7985","2130","GO:0006281","IMP IBA,IDA,IBA,IEA,IMP IBA IEA,IBA NAS IEA,IBA,IDA,IBA,IDA IMP IBA IEA,IDA IMP IBA,IBA,IBA,IDA IBA IEA,NAS IEA,IDA NAS","ENSG00000146670,ENSG00000166851,ENSG00000093009,ENSG00000171320,ENSG00000185480,ENSG00000136492,ENSG00000073111,ENSG00000138346,ENSG00000097046,ENSG00000139618,ENSG00000143799,ENSG00000076003,ENSG00000147536,ENSG00000197275,ENSG00000188486,ENSG00000136518"
"77","query_1","TRUE","0.00983795940908237","30","82","9","0.109756097560976","0.3","GO:0032392","GO:BP","DNA geometric change","7985","7815","GO:0071103","IDA,IEA,IDA IBA IEA,TAS IEA,IDA IBA IEA,IDA NAS,IEA,IEA,IBA","ENSG00000093009,ENSG00000136492,ENSG00000073111,ENSG00000138346,ENSG00000076003,ENSG00000147536,ENSG00000049541,ENSG00000197275,ENSG00000140451"
"78","query_1","TRUE","0.0101428619607917","41","97","11","0.11340206185567","0.268292682926829","GO:0034502","GO:BP","protein localization to chromosome","7985","8966","GO:0033365","IDA IBA IEA,IDA,IEA,IDA NAS,IMP IBA IEA,IDA IEA,IMP,IDA,IMP IBA IEA,IDA IMP,IMP","ENSG00000137812,ENSG00000166851,ENSG00000171320,ENSG00000115163,ENSG00000174442,ENSG00000139618,ENSG00000163468,ENSG00000143799,ENSG00000040275,ENSG00000113648,ENSG00000150753"
"79","query_1","TRUE","0.0108816794553183","34","38","7","0.184210526315789","0.205882352941176","GO:0045132","GO:BP","meiotic chromosome segregation","7985","11681","c(""GO:0098813"", ""GO:0140013"", ""GO:1903046"")","IEA,IEA,ISS,IEA,ISS IEA,IEA,IEA","ENSG00000157456,ENSG00000121152,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000087586,ENSG00000136492"
"80","query_1","TRUE","0.0120859911255799","54","62","10","0.161290322580645","0.185185185185185","GO:0044839","GO:BP","cell cycle G2/M phase transition","7985","11577","GO:0044770","IEA,IMP,IDA TAS,TAS,TAS,IBA TAS,IBA TAS IEA,ISS IBA IEA,IMP,IMP","ENSG00000157456,ENSG00000118193,ENSG00000166851,ENSG00000165304,ENSG00000087586,ENSG00000127564,ENSG00000164045,ENSG00000140534,ENSG00000159147,ENSG00000097046"
"81","query_1","TRUE","0.0157600152972085","17","77","7","0.0909090909090909","0.411764705882353","GO:0090329","GO:BP","regulation of DNA-templated DNA replication","7985","18741","c(""GO:0006261"", ""GO:0006275"")","NAS,IMP,IMP IBA,IMP,IBA,NAS,IDA","ENSG00000073111,ENSG00000132646,ENSG00000140534,ENSG00000097046,ENSG00000006634,ENSG00000076003,ENSG00000049541"
"82","query_1","TRUE","0.0212960063938516","35","82","9","0.109756097560976","0.257142857142857","GO:0071103","GO:BP","DNA conformation change","7985","16951","GO:0051276","IDA,IEA,IDA IBA IEA,TAS IEA,IDA IBA IEA,IDA NAS,IEA,IEA,IBA","ENSG00000093009,ENSG00000136492,ENSG00000073111,ENSG00000138346,ENSG00000076003,ENSG00000147536,ENSG00000049541,ENSG00000197275,ENSG00000140451"
"83","query_1","TRUE","0.0218150719069958","104","31","10","0.32258064516129","0.0961538461538462","GO:0045787","GO:BP","positive regulation of cell cycle","7985","12015","c(""GO:0007049"", ""GO:0048522"", ""GO:0051726"")","IMP,ISO IEA,IMP,IMP IBA,ISS,IDA IMP,ISS TAS,IMP,NAS,IDA IMP IEA","ENSG00000169679,ENSG00000121152,ENSG00000118193,ENSG00000146670,ENSG00000137812,ENSG00000175063,ENSG00000087586,ENSG00000076382,ENSG00000089685,ENSG00000164109"
"84","query_1","TRUE","0.0274636491935065","7","48","4","0.0833333333333333","0.571428571428571","GO:1901993","GO:BP","regulation of meiotic cell cycle phase transition","7985","22462","c(""GO:0044771"", ""GO:1901987"", ""GO:2000241"")","ISS,ISS IEA,IBA,IBA","ENSG00000137812,ENSG00000122952,ENSG00000127564,ENSG00000164045"
"85","query_1","TRUE","0.0276015357741048","47","79","10","0.126582278481013","0.212765957446809","GO:0007127","GO:BP","meiosis I","7985","2729","c(""GO:0061982"", ""GO:0140013"")","IEA,ISS,IEA,ISS IEA,IEA,IEA,IBA IEA,IEA,IEA,IBA TAS","ENSG00000157456,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000087586,ENSG00000089685,ENSG00000136492,ENSG00000139618,ENSG00000105173,ENSG00000197275"
"86","query_1","TRUE","0.0343375628461586","38","86","10","0.116279069767442","0.263157894736842","GO:0006275","GO:BP","regulation of DNA replication","7985","2111","c(""GO:0006260"", ""GO:0051052"")","IMP,NAS,IMP IEA,IMP IBA,IDA,IMP,IBA,NAS,IDA,IMP","ENSG00000171320,ENSG00000073111,ENSG00000132646,ENSG00000140534,ENSG00000138346,ENSG00000097046,ENSG00000006634,ENSG00000076003,ENSG00000049541,ENSG00000136518"
"87","query_1","TRUE","0.0394505086206293","53","60","10","0.166666666666667","0.188679245283019","GO:1901991","GO:BP","negative regulation of mitotic cell cycle phase transition","7985","22460","c(""GO:0044772"", ""GO:0045930"", ""GO:1901988"", ""GO:1901990"")","IMP IBA TAS IEA,IMP,IDA IMP,IDA IBA,NAS,NAS,IDA IMP IBA NAS IEA,ISS IBA IEA,IMP,IMP IBA IEA","ENSG00000169679,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000075218,ENSG00000089685,ENSG00000164109,ENSG00000140534,ENSG00000159147,ENSG00000174442"
"88","query_1","TRUE","0.0494020321743052","48","62","9","0.145161290322581","0.1875","GO:0000086","GO:BP","G2/M transition of mitotic cell cycle","7985","35","c(""GO:0044772"", ""GO:0044839"")","IMP,IDA TAS,TAS,TAS,TAS,IBA TAS,ISS IBA IEA,IMP,IMP","ENSG00000118193,ENSG00000166851,ENSG00000165304,ENSG00000087586,ENSG00000127564,ENSG00000164045,ENSG00000140534,ENSG00000159147,ENSG00000097046"
"89","query_1","TRUE","2.50279395546915e-18","130","89","35","0.393258426966292","0.269230769230769","GO:0098687","GO:CC","chromosomal region","7985","3245","c(""GO:0005694"", ""GO:0110165"")","IDA IBA IEA,IDA IPI IBA IEA,IEA,TAS,IDA NAS IEA,IDA IPI IBA IEA,IDA IEA,IDA IBA IEA,IDA IBA NAS IEA,IBA,IEA,IBA IEA,IDA IEA,IDA IEA,IEA,IDA IBA IEA,IDA IPI IBA IEA,IDA IPI TAS IEA,IPI IEA,HDA,HDA,IDA IBA IEA,IPI IEA,IDA IPI IBA IEA,ISS IEA,IDA,HDA,HDA,IDA NAS IEA,IDA IBA IEA,IDA HDA,IDA,IDA,NAS,IDA HDA ISS IBA","ENSG00000169679,ENSG00000154839,ENSG00000186871,ENSG00000146670,ENSG00000137812,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000122952,ENSG00000087586,ENSG00000121621,ENSG00000104147,ENSG00000076382,ENSG00000089685,ENSG00000171320,ENSG00000164109,ENSG00000102384,ENSG00000115163,ENSG00000100162,ENSG00000073111,ENSG00000132646,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000138346,ENSG00000139618,ENSG00000143799,ENSG00000076003,ENSG00000149636,ENSG00000040275,ENSG00000113648,ENSG00000188486,ENSG00000140451,ENSG00000136518,ENSG00000122565"
"90","query_1","TRUE","4.54371734575769e-15","95","89","28","0.314606741573034","0.294736842105263","GO:0000793","GO:CC","condensed chromosome","7985","96","GO:0005694","IDA IBA IEA,IDA,ISO IEA,IDA IPI IBA IEA,IEA,IDA NAS IEA,IDA IPI IBA IEA,IDA IEA,IDA IBA IEA,IDA IBA NAS IEA,IBA,IEA,IDA IEA,IDA IEA,IDA IBA IEA,IDA IPI IBA IEA,IDA IEA,IPI IEA,IBA IEA,IPI,IDA IPI IBA IEA,IDA,IDA NAS IEA,IDA IBA IEA,IEA,IEA,NAS,ISS","ENSG00000169679,ENSG00000148773,ENSG00000121152,ENSG00000154839,ENSG00000186871,ENSG00000137812,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000122952,ENSG00000087586,ENSG00000121621,ENSG00000076382,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000139618,ENSG00000149636,ENSG00000040275,ENSG00000113648,ENSG00000188486,ENSG00000136518,ENSG00000122565"
"91","query_1","TRUE","6.59292846504217e-15","89","89","27","0.303370786516854","0.303370786516854","GO:0000775","GO:CC","chromosome, centromeric region","7985","86","GO:0098687","IDA IBA IEA,IDA IPI IBA IEA,IEA,TAS,IDA NAS IEA,IDA IPI IBA IEA,IDA IEA,IDA IBA IEA,IDA IBA NAS IEA,IBA,IEA,IBA IEA,IDA IEA,IDA IEA,IEA,IDA IBA IEA,IDA IPI IBA IEA,IDA IPI TAS IEA,IPI IEA,IDA IBA IEA,IPI IEA,IDA IPI IBA IEA,IDA NAS IEA,IDA IBA IEA,IDA,NAS,IDA ISS IBA","ENSG00000169679,ENSG00000154839,ENSG00000186871,ENSG00000146670,ENSG00000137812,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000122952,ENSG00000087586,ENSG00000121621,ENSG00000104147,ENSG00000076382,ENSG00000089685,ENSG00000171320,ENSG00000164109,ENSG00000102384,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275,ENSG00000113648,ENSG00000136518,ENSG00000122565"
"92","query_1","TRUE","6.69426842050029e-14","62","89","23","0.258426966292135","0.370967741935484","GO:0000779","GO:CC","condensed chromosome, centromeric region","7985","88","c(""GO:0000775"", ""GO:0000793"")","IDA IBA IEA,IDA IPI IBA IEA,IEA,IDA NAS IEA,IDA IPI IBA IEA,IDA IEA,IDA IBA IEA,IDA IBA NAS IEA,IBA,IEA,IDA IEA,IDA IEA,IDA IBA IEA,IDA IPI IBA IEA,IDA IEA,IPI IEA,IBA IEA,IPI,IDA IPI IBA IEA,IDA NAS IEA,IDA IBA IEA,NAS,ISS","ENSG00000169679,ENSG00000154839,ENSG00000186871,ENSG00000137812,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000122952,ENSG00000087586,ENSG00000121621,ENSG00000076382,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275,ENSG00000136518,ENSG00000122565"
"93","query_1","TRUE","1.95167314244342e-12","59","75","20","0.266666666666667","0.338983050847458","GO:0000776","GO:CC","kinetochore","7985","87","c(""GO:0000779"", ""GO:0043232"", ""GO:0099080"")","IDA IBA IEA,IDA IPI IBA IEA,IEA,IDA NAS IEA,IDA IPI IBA IEA,IDA IEA,IDA IBA IEA,IDA IBA NAS IEA,IBA,IEA,IDA IEA,IDA IEA,IDA IBA IEA,IDA IPI IBA IEA,IPI IEA,IBA IEA,IPI,IDA IPI IBA IEA,IDA NAS IEA,IDA IBA IEA","ENSG00000169679,ENSG00000154839,ENSG00000186871,ENSG00000137812,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000122952,ENSG00000087586,ENSG00000121621,ENSG00000076382,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275"
"94","query_1","TRUE","2.30084596983585e-07","592","86","51","0.593023255813954","0.0861486486486486","GO:0005694","GO:CC","chromosome","7985","284","GO:0043232","IDA IBA IEA,IDA IBA IEA,IDA ISO NAS IEA,IDA IPI IBA IEA,IEA,ISS TAS IEA,IDA NAS IEA,IDA IPI IBA IEA,IDA IEA,IDA IBA IEA,IDA IBA NAS IEA,IEA,IBA,IEA,IPI IEA,IDA IBA IEA,IDA IEA,IDA IEA,IDA IBA IEA,IDA IBA IEA,IBA,IBA,IDA IBA,IDA IPI IBA IEA,ISA,IDA IPI IBA IEA,IDA IPI TAS IEA,IPI IEA,IDA IPI HDA ISS TAS IEA,IDA,IDA HDA TAS IEA,IDA IBA IEA,IDA IEA,IDA,IPI IEA,IDA IPI IBA IEA,ISS IEA,IDA IPI IBA IEA,IDA IEA,IDA IMP HDA IEA,IPI HDA ISS IEA,IDA NAS IEA,IPI ISS IBA IEA,IDA IBA IEA,IDA IPI IBA,IDA HDA TAS NAS IEA,IDA IMP IEA,IEA,IDA IBA,IDA IEA,IDA HDA ISS IBA NAS IEA","ENSG00000169679,ENSG00000148773,ENSG00000121152,ENSG00000154839,ENSG00000186871,ENSG00000146670,ENSG00000137812,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000122952,ENSG00000109674,ENSG00000087586,ENSG00000121621,ENSG00000093009,ENSG00000104147,ENSG00000076382,ENSG00000089685,ENSG00000171320,ENSG00000164109,ENSG00000065328,ENSG00000189057,ENSG00000185480,ENSG00000102384,ENSG00000007968,ENSG00000091651,ENSG00000115163,ENSG00000100162,ENSG00000073111,ENSG00000187741,ENSG00000132646,ENSG00000163535,ENSG00000143493,ENSG00000159147,ENSG00000120334,ENSG00000174442,ENSG00000138346,ENSG00000100479,ENSG00000139618,ENSG00000143799,ENSG00000076003,ENSG00000149636,ENSG00000147536,ENSG00000040275,ENSG00000049541,ENSG00000113648,ENSG00000188486,ENSG00000117877,ENSG00000140451,ENSG00000096063,ENSG00000136518"
"95","query_1","TRUE","3.81228886698992e-07","11","75","8","0.106666666666667","0.727272727272727","GO:0000940","GO:CC","outer kinetochore","7985","133","c(""GO:0000776"", ""GO:0032991"")","IDA,IDA IBA,IDA,IDA IBA IEA,IDA,IDA,IDA NAS IEA,IDA IBA IEA","ENSG00000169679,ENSG00000154839,ENSG00000137812,ENSG00000165480,ENSG00000166851,ENSG00000122952,ENSG00000149636,ENSG00000040275"
"96","query_1","TRUE","6.99293310871524e-06","73","86","17","0.197674418604651","0.232876712328767","GO:0000228","GO:CC","nuclear chromosome","7985","37","c(""GO:0005694"", ""GO:0031981"")","ISO IEA,IEA,IEA,IPI,IDA,IBA,IPI IBA IEA,IPI ISS IEA,IDA,IDA IPI IBA IEA,IDA,IDA,IPI ISS IEA,IPI ISS IBA,IDA,IEA,IDA","ENSG00000121152,ENSG00000117650,ENSG00000166851,ENSG00000093009,ENSG00000089685,ENSG00000065328,ENSG00000091651,ENSG00000073111,ENSG00000132646,ENSG00000100479,ENSG00000139618,ENSG00000143799,ENSG00000076003,ENSG00000147536,ENSG00000113648,ENSG00000188486,ENSG00000136518"
"97","query_1","TRUE","0.000576039872788759","136","75","19","0.253333333333333","0.139705882352941","GO:0005819","GO:CC","spindle","7985","371","c(""GO:0015630"", ""GO:0043232"")","IDA IEA,IDA IEA,IDA IBA IEA,IDA IBA IEA,IEA,IDA IBA IEA,IDA IBA TAS IEA,IDA IBA IEA,IDA IEA,IEA,IDA IEA,IEA,IDA IEA,IDA IEA,NAS,IDA,IDA IEA,NAS,IDA IBA IEA","ENSG00000112984,ENSG00000118193,ENSG00000154839,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000087586,ENSG00000121621,ENSG00000076382,ENSG00000089685,ENSG00000164109,ENSG00000139734,ENSG00000164087,ENSG00000013810,ENSG00000174442,ENSG00000097046,ENSG00000136108,ENSG00000149636,ENSG00000040275"
"98","query_1","TRUE","0.0199502968687485","159","29","11","0.379310344827586","0.0691823899371069","GO:0005874","GO:CC","microtubule","7985","412","c(""GO:0015630"", ""GO:0099513"")","IBA IEA,IDA IBA IEA,IDA IBA IEA,IDA IBA IEA,IEA,IDA,IDA IBA IEA,IDA IEA,IDA IBA IEA,IDA IEA,IEA","ENSG00000112984,ENSG00000118193,ENSG00000154839,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000075218,ENSG00000087586,ENSG00000121621,ENSG00000076382,ENSG00000089685"
"99","query_1","TRUE","0.0230693172906412","64","29","8","0.275862068965517","0.125","GO:0030496","GO:CC","midbody","7985","944","GO:0110165","IDA IBA IEA,IDA,IDA IEA,IEA,IDA IEA,TAS,IEA,IDA IEA","ENSG00000138180,ENSG00000112984,ENSG00000118193,ENSG00000117650,ENSG00000166851,ENSG00000087586,ENSG00000076382,ENSG00000089685"
"100","query_1","TRUE","0.0332622540810103","58","75","11","0.146666666666667","0.189655172413793","GO:0000922","GO:CC","spindle pole","7985","121","c(""GO:0005819"", ""GO:0110165"")","IEA,IDA IBA IEA,IDA IBA IEA,IDA IEA,IEA,IEA,IDA IEA,IEA,IEA,NAS,IDA IBA IEA","ENSG00000117650,ENSG00000166851,ENSG00000087586,ENSG00000076382,ENSG00000164109,ENSG00000139734,ENSG00000164087,ENSG00000013810,ENSG00000136108,ENSG00000149636,ENSG00000040275"
"101","query_1","TRUE","0.0179268733670378","89","29","9","0.310344827586207","0.101123595505618","GO:0008017","GO:MF","microtubule binding","7985","1523","GO:0015631","IBA IEA,ISS IBA IEA,IDA IBA IEA,IDA,IDA,IBA,IDA IBA IEA,IDA,TAS","ENSG00000112984,ENSG00000118193,ENSG00000154839,ENSG00000165480,ENSG00000166851,ENSG00000075218,ENSG00000121621,ENSG00000076382,ENSG00000089685"
"102","query_1","TRUE","9.23167271189584e-12","58","76","19","0.25","0.327586206896552","KEGG:04110","KEGG","Cell cycle","7985","264","KEGG:00000","KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ENSG00000169679,ENSG00000157456,ENSG00000146670,ENSG00000137812,ENSG00000166851,ENSG00000093009,ENSG00000171320,ENSG00000164109,ENSG00000127564,ENSG00000007968,ENSG00000091651,ENSG00000073111,ENSG00000164045,ENSG00000132646,ENSG00000140534,ENSG00000097046,ENSG00000006634,ENSG00000076003,ENSG00000105173"
"103","query_1","TRUE","0.00195982466338745","13","77","7","0.0909090909090909","0.538461538461538","KEGG:03030","KEGG","DNA replication","7985","214","KEGG:00000","KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ENSG00000073111,ENSG00000132646,ENSG00000104889,ENSG00000138346,ENSG00000100479,ENSG00000076003,ENSG00000049541"
"104","query_1","TRUE","3.13520622522861e-26","216","82","48","0.585365853658537","0.222222222222222","REAC:R-HSA-1640170","REAC","Cell Cycle","7985","313","REAC:0000000","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000112984,ENSG00000157456,ENSG00000121152,ENSG00000154839,ENSG00000186871,ENSG00000146670,ENSG00000137812,ENSG00000117650,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000075218,ENSG00000087586,ENSG00000121621,ENSG00000093009,ENSG00000104147,ENSG00000089685,ENSG00000171320,ENSG00000164109,ENSG00000065328,ENSG00000127564,ENSG00000136492,ENSG00000102384,ENSG00000007968,ENSG00000091651,ENSG00000115163,ENSG00000100162,ENSG00000073111,ENSG00000164045,ENSG00000132646,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000138346,ENSG00000097046,ENSG00000100479,ENSG00000139618,ENSG00000006634,ENSG00000076003,ENSG00000149636,ENSG00000132182,ENSG00000147536,ENSG00000040275,ENSG00000105173,ENSG00000049541,ENSG00000188486,ENSG00000140451"
"105","query_1","TRUE","4.05889592094266e-26","179","80","44","0.55","0.245810055865922","REAC:R-HSA-69278","REAC","Cell Cycle, Mitotic","7985","315","REAC:R-HSA-1640170","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000112984,ENSG00000157456,ENSG00000121152,ENSG00000154839,ENSG00000186871,ENSG00000146670,ENSG00000137812,ENSG00000117650,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000075218,ENSG00000087586,ENSG00000121621,ENSG00000093009,ENSG00000089685,ENSG00000171320,ENSG00000164109,ENSG00000065328,ENSG00000127564,ENSG00000102384,ENSG00000007968,ENSG00000091651,ENSG00000115163,ENSG00000100162,ENSG00000073111,ENSG00000164045,ENSG00000132646,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000138346,ENSG00000097046,ENSG00000100479,ENSG00000006634,ENSG00000076003,ENSG00000149636,ENSG00000132182,ENSG00000147536,ENSG00000040275,ENSG00000105173,ENSG00000049541,ENSG00000188486"
"106","query_1","TRUE","7.16750722868189e-24","98","80","34","0.425","0.346938775510204","REAC:R-HSA-69620","REAC","Cell Cycle Checkpoints","7985","314","REAC:R-HSA-1640170","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000157456,ENSG00000154839,ENSG00000186871,ENSG00000137812,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000075218,ENSG00000121621,ENSG00000093009,ENSG00000089685,ENSG00000164109,ENSG00000065328,ENSG00000127564,ENSG00000136492,ENSG00000102384,ENSG00000091651,ENSG00000115163,ENSG00000100162,ENSG00000073111,ENSG00000164045,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000138346,ENSG00000097046,ENSG00000006634,ENSG00000076003,ENSG00000149636,ENSG00000040275,ENSG00000105173,ENSG00000049541,ENSG00000188486"
"107","query_1","TRUE","6.16722425648832e-14","43","75","19","0.253333333333333","0.441860465116279","REAC:R-HSA-2500257","REAC","Resolution of Sister Chromatid Cohesion","7985","2012","REAC:R-HSA-68877","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000157456,ENSG00000154839,ENSG00000186871,ENSG00000146670,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000121621,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275"
"108","query_1","TRUE","1.60481006394826e-13","40","75","18","0.24","0.45","REAC:R-HSA-69618","REAC","Mitotic Spindle Checkpoint","7985","1439","REAC:R-HSA-69620","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000154839,ENSG00000186871,ENSG00000137812,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000121621,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275"
"109","query_1","TRUE","2.0640171038298e-13","32","75","17","0.226666666666667","0.53125","REAC:R-HSA-141444","REAC","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal","7985","138","REAC:R-HSA-141424","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000154839,ENSG00000186871,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000121621,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275"
"110","query_1","TRUE","2.0640171038298e-13","32","75","17","0.226666666666667","0.53125","REAC:R-HSA-141424","REAC","Amplification of signal from the kinetochores","7985","139","REAC:R-HSA-69618","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000154839,ENSG00000186871,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000121621,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275"
"111","query_1","TRUE","2.39797108547518e-12","67","75","21","0.28","0.313432835820896","REAC:R-HSA-68877","REAC","Mitotic Prometaphase","7985","1437","REAC:R-HSA-68886","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000157456,ENSG00000121152,ENSG00000154839,ENSG00000186871,ENSG00000146670,ENSG00000137812,ENSG00000117650,ENSG00000166851,ENSG00000122952,ENSG00000121621,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275"
"112","query_1","TRUE","9.74974948681348e-12","47","75","18","0.24","0.382978723404255","REAC:R-HSA-5663220","REAC","RHO GTPases Activate Formins","7985","1797","REAC:R-HSA-195258","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000154839,ENSG00000186871,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000121621,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000139734,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275"
